p_key,c_role,c_name,c_switch_name,c_switch_type,c_switch_value
"主键
不能为空","角色名
不能为空","自己的名字
不能为空","开关名字
不能为空","开关类型
EQUAL
NOT_EQUAL
GREATER
GREATER_EQUAL
LESS
LESS_EQUAL","对比值
如果是int类型直接读数据
如果是bool类型 1是true 0是false
如果死float类型 除10后是实际数据"
INTEGER Primary Key,CHAR(10),CHAR(10),CHAR(10),CHAR(15),INTEGER
1,main,2run,2run,EQUAL,1
2,main,2att,2att,EQUAL,1
3,main,2skill1,2skill1,EQUAL,1
4,main,2skill2,2skill2,EQUAL,1
5,main,2skill3,2skill3,EQUAL,1
6,main,stop,stop,EQUAL,1
7,main,stopSkill2,stopSkill2,GREATER_EQUAL,4
