p_key,c_role_name,c_from_anim,c_to_anim,c_fade_time,c_trigger_end,c_conditions
"主键
不能为空","角色名
不能为空","起始动作
不能为空","目标动作
不能为空","过度时间
除10是实际值
默认值0","动作结尾结算
1 是
0 随时结算","触发条件
如果是多个,隔开"
INTEGER Primary Key,CHAR(10),CHAR(10),CHAR(10),INTEGER,BOOLEAN,CHAR(10)
1,main,stand,run,2,false,2run
2,main,stand,att1,0,false,2att
3,main,stand,skill1,0,false,2skill1
4,main,stand,skill2,0,false,2skill2
5,main,stand,skill3,0,false,2skill3
6,main,run,stand,2,false,stop
7,main,run,att1,0,false,2att
8,main,run,skill1,0,false,2skill1
9,main,run,skill2,0,false,2skill2
10,main,run,skill3,0,false,2skill3
11,main,att1,skill1,0,true,2skill1
12,main,att1,skill2,0,true,2skill2
13,main,att1,skill3,0,true,2skill3
14,main,att1,att2,0,true,2att
15,main,att1,att11,0,true,
16,main,att11,run,1,true,2run
17,main,att11,stand,1,true,
18,main,att2,skill1,0,true,2skill1
19,main,att2,skill2,0,true,2skill2
20,main,att2,skill3,0,true,2skill3
21,main,att2,att3,0,true,2att
22,main,att2,att21,0,true,
23,main,att21,run,1,true,2run
24,main,att21,stand,1,true,
25,main,att3,skill1,0,true,2skill1
26,main,att3,skill2,0,true,2skill2
27,main,att3,skill3,0,true,2skill3
28,main,att3,att4,0,true,2att
29,main,att3,att31,0,true,
30,main,att31,run,1,true,2run
31,main,att31,stand,1,true,
32,main,att4,skill1,0,true,2skill1
33,main,att4,skill2,0,true,2skill2
34,main,att4,skill3,0,true,2skill3
35,main,att4,att41,0,true,
36,main,att41,run,1,true,2run
37,main,att41,att42,0,true,
38,main,att42,run,1,true,2run
39,main,att42,stand,1,true,
40,main,skill1,skill2,0,true,2skill2
41,main,skill1,skill3,0,true,2skill3
42,main,skill1,skill11,0,true,
43,main,skill11,run,1,true,2run
44,main,skill11,stand,1,true,
45,main,skill2,skill1,0,true,2skill1
46,main,skill2,skill3,0,true,2skill3
47,main,skill2,skill21,0,true,stopSkill2
48,main,skill21,run,1,true,2run
49,main,skill21,stand,1,true,
50,main,skill3,skill1,0,true,2skill1
51,main,skill3,skill2,0,true,2skill2
52,main,skill3,skill31,0,true,
53,main,skill31,run,1,true,2run
54,main,skill31,stand,1,true,
